Id,Scene_label
2007,4
5636,0
1759,4
2621,3
2563,3
3294,3
2524,1
2462,6
6472,7
3455,1
2157,7
5427,3
643,3
6404,1
5122,3
5517,6
6172,2
6702,5
2878,5
614,9
111,9
1117,4
1215,6
5418,4
1371,3
4759,8
753,0
2654,9
3415,0
2134,6
48,2
1145,5
2783,2
2597,2
327,9
3878,7
1420,4
2306,7
3538,3
6301,8
3194,2
5497,7
3583,8
6535,6
4992,9
4382,2
2062,7
3112,8
3490,3
3734,2
1204,7
369,3
4546,1
1469,4
5793,2
2803,9
1185,2
6888,9
6680,7
1764,9
6278,1
1202,0
1002,2
1754,7
5048,8
6311,5
2142,0
4823,9
200,1
4495,2
6908,8
6064,2
5948,0
6205,9
1170,8
2248,7
2432,5
6036,0
1122,1
964,9
2526,3
4434,3
4815,4
3228,5
1959,6
1384,6
206,9
1907,8
7000,3
6101,9
4078,6
5329,7
537,9
3899,0
4023,7
5233,4
4332,2
4076,4
843,2
2382,3
6409,9
2275,5
3138,8
6978,9
1889,3
50,8
236,8
1737,9
6330,5
4692,4
2175,6
5421,3
6751,1
4179,8
5051,0
2298,2
4063,4
5656,1
243,2
2158,3
3993,1
7080,5
6161,2
123,6
1087,9
222,3
6121,7
2141,9
5450,9
3723,8
3214,0
6286,3
5105,4
6459,7
2168,3
5286,4
3461,0
2008,1
14,2
354,2
1875,1
994,6
1260,1
5674,7
6162,3
6816,6
3211,2
2839,9
2872,4
4018,7
1974,9
7108,1
1279,9
6844,3
5810,2
2234,3
4971,9
4203,9
1422,0
3155,6
1600,8
867,1
3632,4
4984,3
2796,7
5846,2
666,4
1036,8
4058,7
6337,0
3857,2
1684,6
1654,6
6062,2
7146,3
4336,5
181,0
5768,1
734,4
5615,8
5540,5
5722,4
2204,5
2766,1
1719,2
5276,3
2930,0
1998,8
2842,1
6203,6
2809,2
1140,4
1268,2
729,4
4198,8
1524,8
7167,3
5028,1
4975,7
1873,1
5977,9
1525,0
5098,5
3581,1
2939,4
2700,9
6216,3
5065,6
4527,4
974,8
5732,1
4501,7
1292,0
2879,0
5478,8
1414,8
6196,1
5789,6
1994,7
2509,7
1324,9
2262,3
840,4
5020,6
3040,0
7053,7
3475,2
3594,6
5778,3
4337,0
3326,8
2127,4
1824,8
1763,6
3086,2
3645,4
874,9
1021,3
4214,7
6145,6
2684,0
3602,8
5998,9
2854,2
4453,3
5665,5
4398,7
2938,7
2172,0
2752,7
1955,4
3801,9
4623,9
6880,7
395,8
2846,2
4317,2
1795,6
4366,6
2802,7
6655,8
2270,1
3308,2
32,7
6241,7
6889,2
5178,5
5044,9
2588,2
3622,5
1041,9
5337,2
2538,7
4443,2
2544,5
6646,7
7,0
3195,3
5933,3
889,7
5288,2
5113,8
6128,3
2011,4
3790,1
4353,4
6186,2
2561,7
1015,3
1696,7
5230,5
673,3
2558,6
195,9
2295,9
140,3
103,2
1240,7
3894,3
157,8
1067,3
4564,8
4067,4
132,5
2529,5
6431,1
1527,3
1346,4
6271,2
3127,8
7008,0
4012,8
6703,5
1293,3
5199,8
2833,3
1751,4
4879,3
3799,2
1065,1
1529,2
6531,0
3174,6
5043,2
102,9
136,7
5086,3
1341,3
1556,1
3953,2
1448,7
745,1
265,9
3967,8
6471,4
2055,8
769,2
1877,4
2259,6
600,9
1834,3
4431,2
4981,7
768,5
6884,7
3175,5
3322,3
6785,6
3895,9
7186,1
2337,8
4707,5
2345,7
2726,4
2739,3
3593,0
5981,4
3256,4
402,2
2536,1
6849,3
854,0
4551,7
2235,6
118,7
1679,7
708,3
6483,3
892,2
2115,8
6048,3
1402,7
5405,6
1802,9
3985,2
1544,1
482,7
4349,3
5009,1
5150,3
5821,3
3295,5
603,5
5614,3
5124,4
2489,9
507,5
6639,1
6083,3
4002,8
137,1
4509,2
4345,9
3300,5
3836,2
1370,9
1431,8
4425,7
5845,7
262,1
5669,2
2685,5
6717,7
2999,7
6894,9
4467,5
5323,9
5930,1
5327,8
5782,3
7164,2
1050,2
6778,9
6507,8
3833,2
6127,8
4792,0
5771,8
5496,6
5751,0
2465,1
5847,7
5214,0
2332,3
628,8
2197,5
38,0
2024,1
6169,1
1937,5
5336,0
774,5
2859,0
6647,9
3995,0
7094,8
5088,3
4893,2
4299,2
6023,0
167,7
2057,6
6199,9
588,4
821,1
551,5
1633,0
5923,6
3506,2
1465,0
461,7
4956,5
6806,4
4994,0
4211,8
2096,0
3876,7
1847,4
1035,9
5865,1
6402,9
5769,2
4034,5
3957,4
257,1
298,2
5493,7
6334,0
4806,8
6502,5
3255,9
4474,6
2703,4
1869,0
4784,7
3076,9
4252,0
2661,1
1580,6
1781,2
6272,1
3371,3
6557,7
2941,0
5528,3
4114,3
2655,2
158,0
3033,7
6473,0
6134,4
5586,4
6707,9
6099,5
6084,7
5470,4
1813,1
1090,2
5027,3
219,4
3579,3
5296,0
4554,4
4532,5
3394,0
4352,3
3182,8
90,4
380,9
1110,3
4261,6
1564,8
1378,2
293,1
1043,4
3824,9
4056,0
2276,8
5314,6
6933,8
7173,0
2643,8
1892,3
2359,3
1989,8
1380,4
5800,0
5130,9
6487,3
6146,8
3711,8
5914,8
2937,8
2254,2
2981,0
3030,4
2090,0
6621,2
2043,1
7130,8
2537,1
291,2
480,1
5916,9
3485,0
7060,8
5255,0
5297,6
5698,8
5990,6
2357,3
4581,1
2884,1
7020,6
2449,8
674,4
3347,0
1330,0
4860,3
1169,1
819,9
5263,1
5591,1
3242,4
2438,3
1505,4
7089,6
3680,5
2217,4
5445,5
923,1
649,5
3045,5
1984,5
896,9
5807,9
4369,6
5182,1
2264,9
4555,1
5261,7
22,9
3319,1
4295,8
5212,5
945,2
5158,5
6082,5
2525,3
4044,9
4151,2
1741,0
2440,9
4728,1
2361,5
4946,9
3296,3
3600,5
5967,3
6959,3
4070,5
392,5
366,6
6137,5
952,9
3116,8
2446,4
4406,8
65,4
4007,6
565,0
249,3
6304,0
2520,7
5299,0
4544,8
1162,7
6563,9
202,6
3329,5
504,8
3510,3
3784,1
7037,5
5885,7
1274,6
2198,3
3363,9
1188,1
3539,3
6116,8
2756,8
6818,9
2205,5
3980,5
3430,8
6588,3
127,3
6481,2
5068,1
290,7
6320,4
1022,0
767,9
5776,4
134,7
2817,6
3638,8
4693,3
4613,9
1597,3
1958,9
877,0
6229,7
3703,5
1706,8
1037,9
4677,5
3298,6
6097,3
5036,0
2838,9
3500,0
7163,5
6492,8
6444,9
4640,1
6168,6
80,8
4547,6
6569,3
5920,8
5895,5
6380,6
5797,7
7143,8
3839,0
276,7
2343,7
5011,3
2830,8
5794,8
786,9
4421,2
699,9
7062,6
3738,5
1223,8
5134,7
6248,1
4745,1
5628,4
807,4
3771,2
2021,6
4545,2
692,2
2843,2
271,8
5062,8
5908,8
2899,8
4675,2
1479,9
3362,7
4789,8
1312,5
6589,5
3544,1
6157,4
1342,6
7085,7
6926,1
4171,8
2098,9
2085,0
3133,3
5121,3
3683,7
4704,4
2677,7
3148,1
6054,5
4480,3
6042,3
493,5
7096,9
2355,9
1024,3
5205,8
1863,5
1561,3
5823,4
1404,4
1076,5
6308,7
2390,1
967,4
1327,1
21,3
6183,4
6875,7
6446,4
5524,8
6335,7
7172,3
2991,5
2188,7
2676,1
3269,7
7028,6
3454,9
5267,9
6583,1
4568,0
6432,7
6906,6
7107,5
3471,6
1004,4
5264,7
2118,2
6420,2
4897,6
163,1
3341,2
3136,6
4280,9
6820,2
7151,2
4671,4
4797,5
5253,3
5046,6
6976,6
5434,5
2045,7
5369,4
5699,8
3691,5
4957,4
2656,3
3689,1
6951,8
7013,7
5103,7
1590,9
2353,6
6578,3
6079,3
1229,7
414,6
106,3
1534,2
5319,6
4812,4
5155,2
3299,4
2841,4
2584,1
6230,1
1585,4
4909,9
3338,2
5446,7
1792,8
5222,4
1493,8
4865,7
4412,7
2575,8
1143,3
1208,0
2705,3
3721,6
2740,6
2257,3
6049,3
2017,6
1823,6
5157,9
1978,3
124,1
6052,7
1787,8
5413,8
4937,2
6955,3
2542,2
1991,4
4627,1
5321,3
3695,7
1221,5
1530,7
1345,7
329,7
622,8
6910,7
4490,4
1899,7
576,7
2944,7
6464,8
5596,7
4778,8
6673,0
5627,6
685,0
2430,4
5171,5
7052,4
3408,2
2064,3
5033,0
4570,9
7168,1
1151,6
2750,2
5850,4
3145,7
5954,9
2642,5
2491,7
950,3
60,6
4473,1
4515,4
1725,8
730,7
5802,1
5795,4
5867,2
2140,3
2232,2
538,6
2087,5
4175,5
2663,1
1128,7
5583,2
1236,4
434,0
3203,8
3077,7
7110,6
430,8
1443,8
3149,7
5049,2
6923,2
1736,0
4901,3
5287,9
4883,4
3987,0
1482,9
1614,4
3342,2
2146,8
6258,9
4109,6
6316,9
4239,6
1924,8
6541,6
5842,4
1745,5
263,2
2837,4
1910,2
5007,8
3917,6
5273,8
2426,0
1270,3
6274,4
4101,4
5344,5
602,9
3861,0
3741,9
2381,8
793,8
6810,6
5568,7
3115,9
4060,6
1299,9
6874,1
791,4
1226,6
6197,8
5165,2
3343,7
6375,2
1228,5
3426,1
6840,3
97,7
3028,8
5860,1
869,8
540,8
6732,2
1507,0
6829,3
1011,1
2805,7
1488,3
2283,1
779,6
720,9
1791,1
6966,8
2354,7
3766,6
6261,0
1195,8
4928,8
1246,6
2074,4
6708,5
1500,0
231,3
5707,4
252,1
6392,1
1867,8
5066,0
5257,6
2133,4
2885,7
5736,6
6388,5
4926,2
3399,6
1568,2
2265,5
1588,9
3109,3
4866,7
5988,5
5931,4
1183,6
5764,6
5744,1
1618,7
5449,0
6967,2
2349,3
2572,0
5428,7
1439,6
4020,3
4525,4
3908,0
4817,8
2291,3
726,5
5129,7
2239,9
1068,9
472,4
5890,0
184,1
2672,0
1956,0
1789,4
4949,9
1468,7
7018,8
227,6
3928,4
4872,0
2923,3
4052,7
497,9
4977,8
5047,0
2635,8
3577,6
6628,6
1637,3
166,5
4396,6
5590,0
6039,4
3407,1
4415,7
2574,7
235,0
280,8
2124,2
5538,6
3948,7
1205,0
3658,8
6136,2
2114,1
1395,6
6299,8
240,3
6355,4
6877,3
852,4
6648,0
4006,6
68,0
3357,8
3786,0
5861,8
3828,6
3418,3
5580,1
4275,3
4999,3
2781,7
5235,7
1948,7
4878,2
1042,0
3940,2
4035,4
4496,9
105,1
5997,7
3531,2
5972,2
4142,7
4616,3
916,0
363,9
5505,8
5110,3
485,6
117,9
1610,4
3768,5
2746,2
4602,3
4896,3
1592,4
7001,3
4656,4
7197,7
6725,9
2059,7
5935,3
5133,3
3225,0
6678,6
2993,0
3733,2
5757,4
4037,6
2323,1
5307,4
5359,1
6017,5
5601,2
3731,0
2318,2
7015,2
4195,3
6174,5
772,3
5721,4
1516,4
5291,0
1241,8
6925,4
4033,9
3522,7
4258,0
1072,2
4117,8
6246,0
3938,6
2528,0
516,1
990,7
6709,4
1412,3
113,2
2921,9
3525,7
3282,2
2657,5
278,4
3920,1
742,1
3397,9
1444,8
4941,7
5251,6
3889,6
1285,4
151,5
626,9
4325,0
5883,6
3450,6
6792,6
3613,1
593,6
6415,7
4510,1
2058,8
6862,4
5012,3
5980,3
1230,5
3424,7
3353,8
7064,3
4874,2
5115,7
5260,5
1881,9
4103,3
6022,9
6204,8
2342,2
1551,6
2785,0
7145,1
285,4
5610,1
4755,7
6622,6
3648,9
6597,8
2980,4
5677,2
2555,4
6085,2
1967,4
3098,3
2589,1
7195,5
3173,3
3590,0
3036,2
4430,7
4184,9
4112,8
196,3
6132,7
7124,2
1838,0
3494,4
1903,0
3813,6
2339,8
500,7
5904,2
6587,2
4995,9
2015,2
3717,7
2463,2
6609,8
2810,7
4678,6
3082,8
2028,7
2280,4
3463,3
2607,5
5516,4
5576,2
6548,2
2071,4
6426,6
3425,8
6758,5
5294,8
6556,4
6363,9
6306,9
4643,8
6924,4
2797,0
5617,9
5228,6
1971,8
6455,3
3751,8
3971,4
5882,9
3125,2
4828,9
5711,1
6882,8
4628,1
1317,6
5735,7
6265,7
3752,6
3693,9
3706,9
7024,6
1061,3
1397,1
979,6
3970,9
3529,8
5976,0
5839,2
6202,3
6281,6
1858,4
3446,0
2623,0
3517,9
2373,6
2395,8
6574,3
2576,7
3812,4
3177,6
451,8
683,8
1153,2
4652,0
5559,8
2957,0
2969,8
4871,7
5376,0
5572,0
3047,4
3546,5
3216,5
2389,4
7027,4
6605,8
2169,0
983,4
7155,4
1990,0
7082,3
3400,2
4591,2
3180,3
6068,5
2911,6
2294,5
5227,7
6142,0
5514,4
3359,5
2503,1
2646,3
6743,4
4701,2
4914,6
4468,2
6433,8
6939,7
2400,6
7042,2
2535,8
4518,7
3161,4
1258,2
6365,2
2649,3
2026,4
2313,2
1798,9
250,1
4380,2
4370,3
3070,6
100,1
4222,7
5973,3
5265,3
3498,8
3870,3
6995,5
3598,7
6456,0
6185,6
6081,2
452,4
4243,0
3286,1
303,6
30,1
1898,5
1775,4
2699,3
28,7
1058,3
3592,3
3339,3
5207,4
5455,6
2860,9
3423,6
6878,1
5979,8
8,3
1245,8
2366,1
6399,3
4714,6
2533,1
1224,3
4507,2
7128,6
5215,4
4661,6
2673,0
6549,0
2482,2
6394,4
5040,4
1833,6
2496,6
267,6
1547,9
4791,0
5270,8
7046,3
3477,8
2641,4
3436,3
5696,7
4626,4
2094,7
2696,9
5106,9
4548,5
4574,5
477,1
1462,7
2539,7
1943,3
4925,4
3998,8
5454,9
5678,9
6439,4
5342,7
1885,6
1518,9
245,2
6653,1
2305,0
1930,4
1827,1
4947,6
3563,3
4655,1
6206,0
1918,9
3003,5
6158,7
4754,5
857,6
322,5
3310,1
4702,9
4096,9
5690,2
6345,1
2874,2
3302,4
3486,2
4584,0
5223,7
4403,2
5266,1
2485,0
2895,0
6275,7
3921,2
638,5
4694,3
7012,5
1127,8
574,3
806,1
4569,1
2247,7
6891,6
5204,4
439,1
1872,4
872,9
1773,7
3618,6
583,6
5090,0
6072,9
1095,8
3655,7
3257,6
3730,7
6254,8
381,0
2399,1
4125,6
3700,7
5399,4
441,3
3794,7
4723,6
266,7
185,8
2036,9
5081,4
534,6
1963,3
4945,0
4407,0
7065,7
1282,2
4079,4
2668,9
6543,9
459,3
5911,0
3767,0
6450,4
1297,3
4028,4
4597,6
6835,9
3945,4
2850,4
2003,9
6572,4
7043,2
6401,1
2953,2
372,0
4320,8
969,7
2488,2
2258,2
4963,6
4301,1
4448,4
3392,6
5430,9
6400,7
4835,9
5561,7
928,9
6221,8
5697,8
399,8
5248,0
1681,7
6734,8
4465,6
4088,1
6198,3
5719,3
4253,6
1490,3
4293,3
6613,4
3071,4
644,8
995,3
6740,5
3913,3
6855,2
3268,9
5079,1
4907,9
4395,8
4851,4
3507,4
5546,8
385,9
1025,3
4168,3
4385,4
1132,4
1714,1
2919,1
7123,6
6919,8
1779,1
2947,7
1882,8
2193,3
592,1
6007,4
3032,8
5585,2
6904,9
577,9
998,0
3871,1
2473,6
2051,5
1777,6
2534,4
3192,6
5787,6
6666,9
2651,7
4074,1
5407,7
3215,3
370,4
5262,2
707,5
1253,4
938,6
5114,1
5702,0
4606,1
35,2
848,9
1815,2
5547,8
3447,3
4466,3
765,3
3832,6
4888,4
3834,6
4950,7
4188,1
2691,8
611,6
2066,8
175,2
316,7
5466,4
4322,8
1708,7
4885,4
6477,0
3212,6
4875,8
5799,3
208,7
3433,0
4457,8
4278,1
4228,0
4645,2
6665,7
411,0
4361,1
85,8
6996,6
3168,3
6689,6
7109,5
5630,4
6869,1
5078,8
2442,4
3334,3
684,8
6188,8
2101,9
4594,6
4206,7
131,0
2401,5
4486,4
5087,4
6513,4
5063,3
5021,1
3561,7
920,5
6651,8
1502,0
1772,4
66,4
941,2
5877,8
1456,6
2065,5
2402,1
3387,5
1192,9
4884,2
4557,4
6944,4
4303,0
5536,7
6144,7
5515,5
3748,5
6890,8
6236,1
2600,2
6696,1
2300,6
6114,7
3393,3
2303,0
4838,0
2559,4
6886,6
4920,2
3694,2
1307,4
82,0
2369,3
2543,1
7120,8
4055,5
2807,7
3501,4
5523,6
1052,7
2653,6
1214,7
1306,8
2166,3
4680,0
1150,3
1357,5
1786,4
3239,1
5067,7
3336,5
5575,9
1318,2
5501,0
6294,0
5714,8
4081,8
1383,7
1636,3
2314,2
232,8
5000,6
24,2
6259,5
4264,8
7073,9
1928,3
3674,5
7007,5
3565,7
5784,5
645,8
2890,1
2410,1
662,5
4089,9
5521,5
128,0
2377,3
368,9
3464,8
5833,3
3356,8
1982,9
4130,3
2126,7
4493,3
2424,9
820,9
3172,1
5653,4
4389,9
589,2
6195,9
5567,0
1575,3
5443,9
1055,4
3495,1
26,7
6154,3
1491,1
5166,2
6491,1
1650,8
4743,5
5034,3
4821,1
5655,3
2517,8
2506,5
1567,2
390,8
74,3
5221,2
342,2
2165,4
5835,2
1641,9
4795,3
3499,5
5598,9
6858,5
2799,4
3398,9
4757,2
3262,6
2852,2
1936,6
4479,4
3851,7
6001,3
3250,3
2132,0
3323,5
3922,3
2764,9
5390,4
4219,0
3819,4
2125,4
3223,0
7117,9
1501,7
6004,9
6319,4
3890,6
4703,7
2836,2
1112,2
3862,6
5360,9
2876,2
3898,2
3596,3
4271,4
174,6
391,9
4312,6
4254,9
1107,4
3026,1
3965,2
5396,9
2772,7
3227,4
6339,5
417,2
2922,4
5284,1
921,1
5283,3
1884,8
754,0
6637,3
763,6
4272,7
5741,6
1973,4
1543,7
6152,8
4647,2
2352,1
349,3
5333,5
5432,4
7187,3
569,8
7090,3
4539,7
873,4
2901,0
1723,1
1047,9
3968,7
204,2
2227,3
3792,6
2562,9
2097,9
1472,1
4383,7
3603,3
4140,7
4108,2
246,7
3523,8
1946,6
1012,9
1032,7
5479,3
764,9
5459,1
304,1
3959,0
4742,2
2483,8
1233,2
2350,8
3147,4
3707,2
78,3
2397,3
1038,6
3448,2
2592,9
5659,7
2865,0
5480,8
4534,4
5415,8
3355,7
696,0
3402,3
6671,8
1874,7
4360,8
1438,9
6759,0
223,7
3083,2
4213,8
6351,0
1717,9
1102,5
6269,1
3944,1
1473,8
1242,6
751,2
3986,4
2540,6
6026,7
5629,6
566,3
1658,4
6805,6
822,5
2788,7
1623,2
5851,9
310,0
6964,1
2741,2
5198,7
5941,6
3184,0
4029,0
1213,3
6148,8
2707,8
2692,6
4136,2
1902,5
1533,0
432,5
5557,7
1167,3
6896,4
4393,6
1598,6
5384,1
54,7
629,7
5726,6
3892,4
6457,6
3515,4
5841,6
6098,0
4315,0
5363,1
1423,7
6461,6
3219,7
1360,7
2268,6
1617,3
5053,8
3344,5
4834,7
6794,9
5097,3
101,3
5587,1
1817,7
2023,0
6767,7
6851,4
3404,9
6025,2
39,3
1627,3
6640,0
725,5
1399,5
632,5
3249,4
5573,8
906,0
5018,6
3051,3
164,5
449,8
5644,2
3224,0
4642,3
6065,8
5280,4
830,5
5490,7
3806,3
4916,0
4187,8
6313,1
6961,9
2624,8
1673,2
4972,1
1014,1
6273,7
3943,8
4439,8
2439,2
3079,3
3434,9
4000,8
5185,1
4365,6
4667,3
1433,1
4658,5
3004,5
3364,8
905,1
578,6
3069,5
6043,9
5829,5
1861,6
2317,4
2546,4
108,3
6755,4
3826,3
4827,7
4985,5
2460,5
1135,3
6133,4
780,8
6000,9
4494,7
1985,8
58,2
1432,7
396,7
4255,0
5057,5
1487,7
2413,6
4377,6
2985,3
1184,2
4392,0
5208,6
2320,2
885,2
4931,8
2083,5
5936,3
3859,4
5126,6
902,8
1363,9
2759,8
357,2
988,3
1926,1
1216,1
5815,3
2010,8
1785,3
4618,3
6462,6
1574,3
6790,0
4822,4
6525,9
6332,9
5758,2
5256,3
669,4
6566,1
1165,9
2871,9
1232,9
6381,3
292,3
4727,5
6565,1
5309,6
6842,7
4711,2
6069,4
4021,3
3866,0
3780,5
5602,4
6496,7
6616,8
6029,3
3729,3
1325,7
4207,8
1239,4
6754,9
4571,3
833,1
1639,6
866,3
4212,9
748,2
1121,9
6389,4
438,1
4270,7
850,4
6494,1
1612,9
4502,5
3789,8
5290,8
3611,5
6729,1
6945,4
6523,0
4227,3
5161,6
197,9
5578,9
5301,7
6093,2
5242,3
1373,8
3999,2
5725,5
1288,0
1200,8
1703,3
1537,3
4491,2
5766,9
3417,0
2364,9
2230,8
2767,0
2599,6
3007,9
5341,4
5996,6
1174,8
2551,7
1742,5
3568,1
7193,8
5785,4
1459,7
5237,4
2393,2
6290,9
637,9
2242,4
542,6
61,7
4442,6
5197,3
4003,1
6826,9
2949,6
1379,7
5495,7
3855,9
6972,1
1393,8
177,9
2784,8
2848,2
1753,0
2458,2
4751,3
654,1
7072,2
1550,3
3660,8
1466,8
7182,8
5562,4
353,0
6119,3
6078,1
4104,3
3048,2
5909,1
3196,2
5417,5
3154,6
1705,7
2112,2
6711,2
5085,0
2682,5
3489,1
7194,1
318,8
3345,7
5983,4
1987,4
7009,9
653,1
5724,9
7129,8
1603,7
4138,6
1079,0
4197,1
631,0
2455,4
7157,8
2346,2
6606,4
5293,7
1652,6
7166,7
3358,4
4362,7
6863,4
1594,0
2229,2
4054,2
1852,0
2894,4
1009,5
5292,6
1160,3
4189,7
5102,6
1374,0
3614,0
5918,5
5666,7
5727,9
6554,5
6730,5
1492,5
1947,7
2907,2
5146,1
3879,8
3204,4
5950,3
1336,3
2212,6
3332,7
4379,5
3465,0
634,5
2297,0
3488,5
6147,2
1298,6
4344,8
1096,4
5830,2
421,7
4942,9
2431,9
1044,4
5928,7
4262,8
1130,0
4204,1
3385,1
5229,7
6112,1
1709,6
33,4
6094,9
3414,8
3055,8
3524,5
676,8
922,6
4887,1
6969,6
740,9
6344,7
1851,7
3667,1
6681,4
296,1
1895,6
1683,9
5381,6
6952,2
2812,3
2925,5
2504,4
1016,8
3722,3
241,8
6279,7
4471,8
5648,3
3158,4
2820,6
5358,7
4251,0
6113,2
5022,9
6520,5
2054,3
903,8
2721,1
5952,0
1572,8
4808,9
1284,4
2717,4
4143,4
4173,4
3340,3
6687,0
5414,4
5093,7
1178,2
5812,8
7039,9
3787,2
3131,8
1878,3
5675,8
1155,9
2301,2
2851,7
541,1
5025,1
3685,7
1508,5
6247,9
1489,1
7105,1
6747,9
6819,0
4869,8
1510,7
4368,9
2617,9
1769,3
705,1
5084,4
496,4
302,8
1890,2
4274,3
1251,4
427,1
1782,8
6737,7
5149,7
4948,2
5117,3
4563,4
6384,7
4354,5
660,5
6397,1
5141,0
3043,4
5856,3
4135,8
5382,0
6766,6
5391,4
1099,0
5326,4
4736,4
525,6
1396,2
3352,6
5167,4
2153,1
3736,6
6139,5
3016,3
1667,2
3753,7
7104,8
4083,2
3763,6
1939,9
7153,3
462,3
2779,2
5775,3
2331,7
1553,0
1100,7
3910,2
4541,5
2694,4
6832,7
4487,9
4833,7
4165,9
3624,4
5957,4
912,5
2464,2
4043,8
5819,1
5206,5
743,0
193,0
5353,2
4399,8
6927,3
3933,6
1175,3
630,0
6623,7
2336,6
1089,2
4148,3
1911,8
1424,6
3903,0
3599,3
5031,1
1060,7
4014,4
924,7
4215,6
2253,0
6900,3
823,0
3254,7
418,3
6893,3
1957,3
781,8
4818,7
4709,0
