Id,Scene_label
897,7
1969,8
3502,7
6534,3
4787,6
2222,1
4072,2
4700,5
6266,3
4915,8
2150,6
44,9
3606,2
6201,1
2950,9
1615,3
6170,5
1303,8
1552,7
5522,4
4769,1
4673,8
5491,3
1074,1
5180,8
6619,2
2013,7
2569,0
1520,0
1739,2
3267,7
6971,9
4445,9
2156,2
1249,9
2913,7
703,8
6252,4
4531,8
5308,2
6866,0
7140,0
615,4
367,6
1148,7
6690,6
2224,9
4561,1
3756,4
13,7
6977,0
6669,4
6701,6
6528,7
3029,5
4553,1
2128,3
4961,9
7068,7
6476,6
6209,3
933,3
1888,8
1855,7
5589,1
5100,9
2184,7
5371,0
5041,6
7069,9
7086,6
4220,6
5910,9
6899,0
2163,1
1359,5
3526,2
3569,1
5351,4
6504,8
2326,9
433,3
6625,6
7063,6
2776,8
5584,8
4141,8
1583,8
5884,8
5900,1
4145,0
3595,0
3634,4
2456,9
6027,7
3557,2
7025,4
1897,3
3990,9
2942,8
2886,1
1114,2
4511,6
6484,0
3566,9
5504,1
3528,4
2989,1
4768,4
40,8
3365,6
6821,1
2601,1
5553,8
4263,3
5281,5
3575,9
1328,9
2604,1
981,5
535,7
4748,4
1334,1
4420,0
5960,8
4098,4
1767,3
1770,0
350,3
3366,3
1909,0
3097,6
1563,3
5077,4
2207,6
224,6
6674,2
5781,6
10,6
6913,3
6212,3
4005,2
2968,3
7190,9
2372,1
5984,2
5190,4
633,7
6529,8
5320,3
6288,8
6936,2
639,1
1820,8
3804,0
6799,7
2243,3
192,1
4217,7
3605,6
1034,2
2289,2
5607,1
4669,8
2480,7
6692,3
7051,2
7141,9
1730,9
7184,2
2138,3
5069,3
92,0
987,4
7122,5
1914,6
3042,7
3089,3
210,5
3520,8
862,1
1464,4
617,7
4397,6
2486,0
225,8
1640,6
3688,4
3527,0
2658,1
3244,5
4962,9
2324,7
5548,3
6460,7
4635,6
835,7
2763,8
3586,6
5822,2
966,3
2451,8
6595,4
4464,1
2282,7
5737,1
2502,2
4829,8
1105,8
6416,1
518,1
6451,3
6276,7
309,0
993,3
688,5
5463,7
4452,7
762,9
3571,8
5073,3
3123,4
1427,5
3629,4
1054,0
783,2
313,9
4094,7
3309,1
2760,3
642,0
2067,0
5174,4
4045,0
1406,4
4404,8
377,3
3248,3
3053,9
4989,2
4224,6
2143,7
3914,7
2194,1
3305,8
1086,4
4246,3
4659,9
5609,5
6982,0
6592,4
558,5
4786,9
800,6
2215,3
382,8
5397,3
3157,0
2914,9
2866,7
3121,3
6652,4
3410,4
1793,7
2341,8
992,6
656,2
2315,9
4287,4
6618,3
6722,7
6537,2
1771,0
3601,1
2322,2
6150,9
6291,9
1322,3
3783,2
6300,8
5239,7
1685,3
1605,7
4346,3
7125,4
775,8
2060,2
6021,4
4279,7
3480,2
1868,1
2530,3
6846,7
2277,8
4446,8
72,9
6470,8
162,3
476,2
2481,9
5755,0
6720,1
828,3
3816,4
4929,7
4488,4
4152,7
710,4
901,0
4684,8
6317,2
3333,2
179,9
5209,2
3113,9
3924,3
148,0
2523,8
894,2
2005,0
7022,8
2510,9
5383,9
176,9
1747,9
3259,4
2664,3
6349,6
2639,4
6376,2
283,6
4160,3
6947,2
6649,6
3027,6
1975,7
6837,3
2325,8
3019,2
1643,4
260,6
2966,2
3791,2
1059,8
3765,2
4357,9
6970,8
2272,7
4388,9
4183,7
126,2
2581,4
6480,4
2386,2
5468,4
453,1
2697,3
5328,7
5014,4
3104,2
6115,2
3530,1
3754,8
3781,1
2472,7
4190,7
3111,0
7175,2
180,9
4483,9
6694,2
6466,1
6211,2
1642,6
714,8
1545,9
664,5
94,6
415,9
448,2
4734,8
5836,3
6739,2
2962,3
3428,7
2154,3
4505,7
3427,3
5994,5
1164,4
1392,2
3640,6
3260,2
5137,7
5817,4
6511,0
4375,7
5633,4
1837,6
6515,6
6111,4
6398,5
1179,2
2819,7
425,3
4226,6
918,2
2427,7
953,7
976,8
403,2
5899,2
801,5
3619,8
6497,4
512,9
2274,3
4116,5
1452,8
6963,3
4632,9
7079,8
2443,4
5592,4
1528,6
2775,0
4810,1
6937,4
1010,6
3021,8
1735,1
4124,4
2514,7
4610,5
3068,5
4350,4
6582,0
4758,1
337,0
3550,4
553,4
750,8
4991,2
5386,5
1625,4
4576,0
6342,7
4771,4
6539,2
4782,9
226,7
3764,3
7021,2
3578,9
3313,3
3556,3
914,3
4706,4
2611,9
3419,4
4536,4
4286,9
5692,6
2250,7
2552,8
4343,4
4535,1
4105,4
6361,4
7148,8
1845,9
463,4
394,4
84,1
1340,3
1351,6
173,9
3662,2
6664,8
2016,6
490,6
1860,9
5272,4
1582,7
1713,2
2255,2
5451,9
1265,4
519,7
515,2
6602,3
623,2
4093,1
6126,7
796,1
1235,8
3972,6
4259,3
346,1
4892,3
187,0
2645,7
2801,8
6425,9
6263,3
2594,8
2409,4
4905,0
3509,8
3178,3
5340,0
413,4
1007,0
1426,9
1071,0
3652,9
6149,9
6434,3
5889,1
4644,9
6634,5
5612,9
5095,4
4363,2
3737,1
2580,6
4199,2
4492,3
6005,3
6748,4
5005,5
6615,4
5462,3
4739,9
1133,5
4011,7
2862,4
3143,6
3369,6
1000,8
6309,1
3381,5
3452,2
1870,0
4232,1
4880,3
2996,8
2674,2
6774,5
6645,2
6478,7
2722,6
36,2
661,6
522,4
890,7
4598,2
1676,3
2269,9
2245,7
5232,3
5244,1
6941,2
4210,2
1691,4
5642,4
590,9
5878,6
855,6
1908,9
646,6
1119,3
4699,3
4927,4
62,7
2088,4
2986,0
3740,6
4429,5
1212,9
2471,7
4780,0
6046,9
6547,0
1953,5
6141,7
3273,3
2915,4
1207,2
3540,2
6672,0
6488,2
4338,2
5216,1
3460,8
3459,1
386,7
926,2
771,8
3796,9
6974,1
6340,3
422,4
5370,2
3144,6
5715,1
2882,3
6038,9
733,3
4159,8
2474,1
1848,6
2965,3
3373,3
3124,4
5435,1
2521,3
3015,0
6601,7
3777,2
1826,5
5231,4
4840,7
1648,3
784,6
5597,5
2987,8
5254,4
985,0
6238,4
2356,2
5520,8
4586,0
5637,2
3035,3
6479,9
2279,7
2459,2
694,7
3848,6
2111,4
1481,8
6327,8
3230,7
6367,6
3198,3
5924,8
6013,8
5743,0
758,7
2593,2
552,6
3304,7
442,7
5030,5
6297,5
5347,9
1587,8
5888,7
5213,8
5148,2
7132,6
2847,6
6414,4
3075,9
3743,6
1063,9
2609,7
6493,8
6545,9
595,3
2715,3
6946,3
1506,1
3422,8
1147,2
3543,2
1836,8
549,6
1419,1
5444,7
2669,7
3992,5
1006,8
965,2
6593,9
3493,3
2216,5
2832,9
59,5
5706,5
4181,4
3785,0
5818,6
958,7
3453,4
6802,2
1849,9
4319,7
2469,9
5006,8
2688,8
5393,6
4202,4
2266,9
1950,0
1661,3
956,4
443,7
6035,3
6033,7
261,4
1084,1
3139,3
6721,2
718,3
6030,4
533,8
2418,2
3199,0
3279,4
2029,5
1796,9
4086,6
6871,6
3954,2
5526,5
5241,7
6752,6
4765,5
6138,3
1554,4
6830,5
6104,7
435,3
4059,9
700,3
2296,8
3170,7
2961,1
4167,9
2380,4
172,1
1629,7
7002,6
3405,7
4967,6
5164,2
4731,2
6659,0
5409,4
6965,4
2768,9
1622,9
4115,7
723,3
7019,8
2139,3
7150,2
7169,4
4508,9
5749,7
5932,9
1428,2
4047,5
959,8
521,4
4605,1
7099,9
961,4
4824,2
7054,5
6253,7
3368,4
3292,0
4936,6
420,2
2408,4
1689,2
6859,1
2182,6
2955,8
6999,4
608,8
2829,8
5377,9
6283,9
6467,0
3442,2
199,3
5949,3
881,7
3844,1
2121,9
4798,5
5588,6
5420,4
3437,6
4061,7
5893,8
3609,4
7192,6
5774,7
486,6
6918,8
4470,3
841,6
2762,4
4291,8
6728,1
6243,3
2798,3
5571,3
1429,6
4433,7
4543,4
612,7
2228,0
3518,5
5657,2
1485,8
2002,7
3534,1
3207,4
2186,0
836,6
6661,3
839,3
5473,3
4722,2
1480,2
3235,8
23,3
4858,3
4324,2
6705,8
3458,9
1602,6
6343,6
4718,5
3649,0
3481,3
2189,8
3976,7
3715,4
4410,9
797,2
4172,4
2273,4
7003,6
6629,0
6986,2
3391,6
2813,6
3190,7
4814,8
2211,5
6002,7
7144,0
1616,2
5792,7
1286,6
2263,6
4359,5
6735,6
2858,3
2080,7
1308,6
4933,9
4176,2
650,6
6089,1
4444,5
6809,8
4090,0
1783,2
3846,9
3788,3
7075,0
6852,0
5243,6
6067,5
6468,1
5858,5
1053,7
1238,6
7135,3
1314,7
4231,3
6359,3
5961,9
201,5
3911,5
4970,1
2945,6
2695,3
6260,7
4724,4
7033,1
3151,3
5406,2
1504,7
3505,7
5189,4
6075,6
2490,6
778,1
5368,5
946,9
2344,3
2185,8
487,3
138,9
2644,7
2466,3
7091,3
6053,3
6143,4
5002,4
5660,0
5362,2
4267,5
6219,1
6328,8
1064,1
1929,1
4016,8
6942,4
6718,5
494,3
3997,9
2201,5
508,4
1092,8
6532,1
6584,8
4268,9
6928,9
7181,2
1403,2
7142,6
6989,0
5210,6
6448,2
3159,7
5147,8
6943,7
5338,4
154,1
2383,8
4559,8
1517,5
557,2
1277,5
6644,0
3512,7
636,4
6070,4
4249,8
3023,6
6850,7
2675,8
4085,3
847,2
5456,3
4127,2
1177,7
3686,8
1310,7
5681,7
107,5
53,2
6641,6
1916,7
3666,4
6897,2
2014,5
1900,4
2220,2
1217,2
2963,5
5550,7
5623,5
581,6
2441,4
4157,0
1475,1
3749,7
2605,3
6576,0
6956,3
5544,4
6326,0
1331,7
6804,4
6586,0
5814,0
2564,4
937,4
4463,4
1606,8
317,2
4767,4
3231,2
4903,8
1252,8
20,2
4156,3
247,4
5518,7
3160,2
1844,8
2626,4
2567,2
4672,1
4733,7
2587,5
6179,1
6352,3
6643,2
5425,2
6307,4
259,4
264,5
6012,9
799,1
2376,2
3533,1
5940,3
1604,0
383,2
6208,2
6867,1
2454,5
2790,1
4596,3
6210,3
2896,9
1368,8
4867,8
2964,3
4339,7
2461,0
4634,8
178,1
1856,2
3017,3
209,8
3232,3
6632,0
1146,1
2898,4
416,7
2598,4
7115,0
1248,3
3297,6
524,0
5951,9
3519,7
5953,5
2218,6
3735,6
1932,2
213,8
323,8
5946,8
3628,9
5335,8
217,9
856,4
6100,3
2586,2
1757,7
6853,8
6599,0
2591,2
6341,6
3008,4
1278,6
2099,3
6233,6
3474,6
790,7
79,8
2033,3
4292,0
4113,3
2293,3
5647,7
3554,7
6839,8
344,5
3881,4
6181,3
1840,7
1674,4
6430,8
1727,4
3088,0
5271,9
5672,6
169,0
514,2
4788,1
6611,3
1687,2
2568,6
1621,4
2565,4
268,8
5324,5
6691,9
5638,7
2679,8
2596,7
6257,6
1744,1
3612,0
5250,3
6358,0
3074,3
6060,9
7067,6
2916,0
4973,1
1938,3
6591,1
3054,3
5891,6
1101,8
6374,6
607,3
6780,3
3778,3
6985,3
6580,1
2973,3
1548,6
3744,2
2498,3
3444,1
2107,4
4282,4
5527,3
1804,1
6160,3
3179,6
3642,8
2278,7
6213,1
3150,2
1097,7
5513,4
6009,6
5619,4
4196,7
5759,6
3024,0
4600,8
6350,7
6338,8
6090,3
5410,4
4638,4
4666,2
6129,5
1227,8
5387,2
149,0
7004,9
1171,7
5808,9
5234,7
1541,4
682,8
6406,8
3103,3
2288,3
19,6
3011,8
1144,9
7092,8
4800,9
624,8
2995,6
7032,2
6697,0
6902,2
1934,7
4853,2
2508,7
6962,9
802,1
2416,0
3697,7
4402,9
1382,2
2038,7
5361,4
3429,1
2363,8
6506,0
142,7
4373,3
4302,7
3206,3
605,2
597,1
2181,5
6396,4
5855,8
6786,0
5295,3
5316,1
423,3
5472,7
4934,9
4330,4
478,9
4041,3
4475,4
4542,7
2727,0
6295,5
6650,0
7170,4
3897,7
1766,8
5945,6
273,9
1794,5
2237,0
408,9
738,8
6411,6
6736,0
5016,3
1410,2
3072,2
2453,1
5355,7
5488,9
4648,1
6814,9
4119,7
5042,8
3468,8
5852,1
3388,3
384,7
5500,0
3473,7
5123,9
3020,4
6357,5
1595,6
1707,7
2778,7
4979,7
591,3
598,1
2034,6
7161,8
5874,8
1446,9
2711,9
6797,3
2308,8
6421,4
3983,8
5168,5
3559,3
1806,4
3264,5
3511,7
6948,7
2566,2
4506,4
2009,8
133,7
6329,3
6617,3
57,4
7119,8
2742,9
1996,9
4036,7
5448,3
2103,0
4294,2
3551,8
1857,6
376,9
4857,0
7047,5
1372,7
6992,4
2210,8
2946,4
4498,1
5837,3
2780,3
7041,2
1983,6
5224,7
454,1
3327,7
2622,7
2049,9
5354,2
294,9
1569,5
1017,0
6796,7
6373,2
4449,4
2117,0
1923,0
6058,7
4438,8
498,9
6382,1
5017,3
3588,5
4720,4
5509,3
4698,9
2406,2
4334,0
2602,3
3900,7
1966,7
6413,9
5437,7
704,4
749,9
5240,2
6994,0
1608,4
5870,1
1686,3
5545,1
879,9
6642,9
3978,5
6051,9
2693,2
5181,3
305,3
1290,7
3001,9
1797,0
2954,8
4639,4
4646,7
6378,0
5108,3
842,8
4084,9
6812,8
917,6
3960,8
4577,9
2434,3
3724,4
2638,8
1026,4
374,3
5854,4
1931,2
6296,7
6675,4
6008,7
3793,5
1231,7
5356,7
613,2
4284,1
6441,9
1690,5
228,2
5906,9
6684,7
4230,4
6465,8
3651,1
364,2
5483,7
4091,9
5813,6
2493,0
5101,5
6656,7
2515,7
3727,9
6194,2
121,7
1799,3
5786,0
1822,8
3705,6
3270,3
328,0
5982,3
561,2
2044,7
1234,4
5694,7
314,3
1435,2
936,0
3470,1
3101,4
6237,6
2983,3
2241,4
4974,9
3653,1
5070,1
1593,1
3932,0
2917,7
2040,5
4579,1
1729,7
1731,9
171,4
4599,2
4776,1
6585,7
5060,2
2497,6
3630,2
6983,0
5502,4
4381,8
3757,2
6731,0
1499,9
3845,8
4668,2
4316,5
3716,0
3574,8
4664,6
5788,4
4276,4
2411,6
2926,1
3137,5
599,1
4804,8
6940,6
4073,7
6991,7
2113,5
5712,1
331,3
4154,7
2244,2
556,8
4779,0
3487,8
1698,8
3875,7
1536,6
2718,3
2904,8
5695,3
3321,1
4111,4
4781,3
6776,3
675,2
5075,6
3061,9
335,8
3085,1
146,4
6037,8
513,6
1921,7
1269,4
4225,8
4150,7
2704,3
2958,9
4118,3
4307,9
4469,8
1486,2
2032,6
5668,3
4649,2
573,6
1453,0
6495,7
55,1
5402,8
3406,1
6745,1
4976,7
5442,8
555,0
406,4
6474,4
308,9
4223,8
5092,7
3093,9
6107,0
4603,0
3657,4
5621,2
1309,2
5773,3
159,4
871,6
489,8
1263,7
4982,7
3416,4
2,0
5989,0
5039,8
1800,5
1635,8
4311,9
2758,2
5670,0
6122,6
6284,3
6087,3
110,5
5278,3
7006,7
6177,1
3226,1
6106,4
474,6
7106,2
455,0
1498,7
1218,9
3472,4
4590,4
6086,8
1271,4
129,5
5673,3
1349,9
5024,1
5925,9
1474,3
1080,0
3492,7
5663,8
2550,9
6418,1
1129,1
962,4
5303,0
546,9
4048,9
798,8
5631,6
3800,4
2822,9
6436,8
735,6
3046,4
4296,9
6125,0
5943,9
4855,4
2616,1
544,3
3090,0
2004,0
5762,0
6178,9
6568,8
4877,2
4046,8
5219,5
3052,4
3350,5
2135,7
3607,2
2720,3
880,5
532,4
5955,3
4516,7
3107,1
4257,3
2773,9
1678,6
3504,1
2861,4
4008,0
242,8
5897,7
752,6
4001,3
5013,3
4790,8
5921,3
6032,2
1123,3
5611,8
2614,9
3837,5
1313,9
1255,0
4068,4
6428,1
2928,8
5422,8
6777,3
4290,6
957,1
109,4
1663,9
4960,1
809,7
982,2
5249,3
4216,1
7040,9
6540,0
6310,3
464,2
2095,8
491,9
5004,6
5881,3
4024,7
616,3
2387,2
6553,4
2976,9
2608,4
6577,1
5574,6
1645,4
5898,3
6280,5
7118,4
2155,9
6061,4
3936,2
6287,6
2648,8
907,7
627,0
3496,9
2823,7
5752,2
4413,3
3835,6
2737,8
984,8
505,4
5348,2
678,0
3401,9
1445,5
3233,4
3567,5
6505,5
5440,4
6997,2
3802,8
211,6
3261,4
1539,3
3803,8
4900,2
2445,6
1571,2
4710,3
2906,3
5145,1
5163,0
2492,4
2662,9
6744,4
6383,9
739,6
4735,3
1066,8
5866,7
6018,8
1720,7
1812,4
5683,3
144,7
7101,4
3949,3
6510,1
4201,7
4049,6
6798,3
4850,4
2084,4
358,2
345,0
5477,3
4347,1
3537,2
2863,8
4636,1
2511,2
4208,8
601,7
7116,7
4939,4
3797,1
365,1
6604,7
1407,4
312,0
5116,0
5635,2
3827,9
1261,7
4030,8
4131,2
5424,3
4177,8
5770,6
428,4
3853,8
1952,2
5313,0
1409,0
1715,6
3380,9
5156,0
3513,9
4917,4
473,3
2940,9
6305,1
6285,3
1180,9
5492,4
282,8
4390,6
3818,0
3351,7
6915,4
7071,7
913,1
2131,6
1925,2
7174,7
7199,8
2271,1
1977,7
371,9
324,3
2086,3
4685,4
2147,2
1854,7
1027,3
5651,0
4691,8
2733,0
1040,7
3633,3
3558,2
1198,9
5279,8
6514,2
2755,9
1655,2
352,2
1573,9
5643,3
4805,6
4435,7
484,0
3811,6
25,5
3896,9
744,6
526,3
805,9
4737,9
5905,2
4497,2
6256,7
3276,6
4182,1
3553,8
2429,6
3669,6
481,7
2419,3
3868,7
1161,5
5767,7
4504,0
5144,0
5392,3
2487,8
4026,4
1256,2
4612,3
2821,3
1276,7
1398,0
5708,4
3955,3
579,9
4799,4
3702,1
1257,0
450,4
2620,7
875,1
686,0
4777,0
1609,3
2834,9
234,2
2477,2
207,2
1893,9
1421,7
215,4
186,7
116,0
1555,5
5052,6
2290,5
6550,4
4621,2
3066,7
2972,8
3610,9
336,3
2631,4
4695,1
1388,1
677,4
1596,5
12,2
3877,3
3280,9
2625,6
1386,9
4244,1
2883,1
4712,9
6791,6
1141,7
75,5
2042,1
6530,6
5679,3
3829,7
4578,2
6713,9
6695,8
2516,4
3049,9
6092,6
6726,9
6929,1
1732,9
3122,7
212,7
1115,9
6193,5
4042,6
3521,7
3701,1
1348,3
4614,2
803,5
2735,5
3909,9
6167,6
1094,0
1532,0
6773,0
1111,6
2903,3
6390,5
3555,3
788,9
1267,0
5828,2
3676,4
5058,3
6934,8
6775,7
3253,9
343,4
6670,2
4146,2
1951,6
189,8
4843,2
2671,8
2744,4
5026,2
4809,5
6019,4
4993,8
2736,9
7076,0
954,2
89,1
4455,7
7059,7
3891,2
2787,8
975,8
5482,4
6903,7
4746,7
7026,5
3675,1
1819,7
6040,4
1961,2
3320,2
456,9
7111,0
3773,0
4417,1
844,2
5616,1
5423,3
5192,5
1515,9
1511,5
6738,3
652,9
2869,7
69,4
319,8
6741,8
4826,9
3290,7
5188,6
1716,6
2231,0
4876,1
829,7
5966,8
7035,7
1172,0
2927,0
1163,1
2513,9
7074,7
584,9
4552,7
4386,4
1866,7
5104,4
6567,3
5220,3
1352,1
1449,5
2479,9
1577,8
3775,8
2935,1
5471,5
5203,9
3564,1
7100,1
3246,4
1005,0
2190,3
6166,1
3185,3
6527,6
2789,8
6536,6
1152,0
6011,7
6668,3
570,5
1514,2
3690,6
1364,6
5436,5
1904,6
6561,8
3982,7
6435,2
5484,3
6333,9
1028,4
3476,2
6498,2
3663,9
6024,8
3169,2
5747,5
1846,5
5873,9
6391,3
3287,2
4472,2
1023,6
4854,4
4513,1
804,7
2931,5
4774,3
777,8
1750,5
5460,2
5687,4
6710,6
1289,4
2020,2
5379,1
7178,1
6223,0
6242,2
1081,8
6683,2
6789,2
6861,4
2844,9
5862,2
3010,0
4310,7
4066,4
6235,8
3258,0
1853,1
3825,4
6482,7
980,8
95,4
4558,1
6756,8
3483,0
424,7
4904,8
2329,9
2870,5
3576,2
6240,4
1283,3
5201,3
3672,7
1287,7
1935,1
4873,2
6763,3
658,7
2849,7
2292,1
6782,4
5475,0
5072,4
5886,7
6847,8
1651,6
465,5
5746,4
931,7
523,4
1159,4
6784,4
6905,0
3390,2
4241,0
4458,1
6917,6
610,7
1589,5
7011,8
562,4
4057,7
503,1
1688,8
288,6
6677,4
4906,9
2039,3
1125,6
4845,6
6443,4
1199,2
939,9
6074,1
4637,0
3665,3
2719,5
4585,1
3202,5
3951,2
6596,8
2583,2
5153,3
1780,3
6486,4
4674,1
1001,1
991,0
1733,2
4289,7
2050,7
3639,7
3234,8
2367,6
412,7
3210,7
2979,2
6957,3
4193,9
732,7
1519,0
5934,1
787,9
6120,9
6724,7
2223,2
6429,0
563,3
3360,1
1677,9
3950,1
2407,4
3058,7
2933,4
3013,2
6817,2
1305,7
1778,8
3659,5
3067,3
5832,2
5225,4
2106,2
334,1
4422,9
5849,6
5037,2
1156,4
475,9
1915,5
665,1
220,2
1992,1
3037,8
2824,7
6003,8
4144,0
2171,7
4696,3
4221,4
6403,3
2793,8
1457,1
1376,9
1073,9
3165,0
5608,7
690,8
5010,8
6733,8
325,0
1030,5
2978,4
2012,4
5871,1
467,0
2629,0
4013,2
5019,4
2680,3
71,3
1166,2
6110,2
4358,4
4657,8
712,8
2873,9
4932,4
2213,4
6712,5
560,8
5469,1
5275,4
3696,0
444,0
2105,3
1805,3
253,3
2053,9
5080,2
1082,3
3222,6
724,6
7098,8
3403,8
5176,1
5650,3
5853,3
4499,9
3328,8
1275,1
4575,7
5388,8
5566,9
307,9
251,6
3838,5
2531,1
6845,1
1118,1
1266,5
2998,3
4753,9
4178,0
6594,3
6073,3
5096,3
1291,2
1020,5
6499,3
6822,1
7162,1
2417,3
4611,9
3,7
3887,3
5322,8
1666,2
320,7
2892,9
4027,6
6801,4
3647,3
3218,4
1672,7
6364,4
4017,8
5128,3
2178,6
5127,8
4250,9
4128,8
3314,1
340,5
1415,3
3293,9
4233,6
3132,4
6771,5
6076,9
1711,5
594,8
407,2
6872,1
3220,3
3626,8
4484,7
4461,8
5310,3
3725,0
5717,3
147,1
6688,6
5959,7
1343,6
4601,5
908,8
3931,4
2729,4
4750,9
846,9
3491,9
1247,3
3114,9
3679,3
2732,9
4288,6
5971,4
2840,2
5806,5
1531,0
963,7
7198,0
6190,3
1933,7
5654,9
2712,4
6095,2
3503,3
647,2
2068,4
5032,1
864,2
716,7
4716,8
5765,9
6781,8
5831,8
4050,0
4911,8
2379,3
1471,4
2450,0
567,3
6244,6
2436,3
2122,8
205,8
3608,2
4604,9
4335,8
2792,1
7149,9
5,1
5626,3
1628,9
1591,3
3912,0
6010,3
6590,0
1631,3
6220,8
3462,1
1818,5
3977,7
5901,8
2035,4
6598,5
3129,2
3935,7
6314,4
5705,3
3152,0
5533,3
1362,7
2522,9
7147,5
83,3
1045,8
5202,0
4022,4
697,7
2814,7
5937,8
2144,7
6239,3
4205,4
1970,0
3208,0
3893,8
4384,1
6719,4
4306,3
3379,8
3141,8
7180,7
152,1
5645,6
1375,8
2518,6
2547,9
2286,5
3863,7
5857,6
4304,6
715,6
1463,9
2818,1
3779,4
6760,3
564,3
1075,2
1657,5
2910,6
2093,6
3245,1
5537,9
3687,6
431,1
7171,9
1220,4
2052,2
2299,5
4009,3
2116,4
7030,9
