Id,Scene_label
4641,3
4235,8
6057,3
4689,0
5779,8
1646,7
6369,2
4387,2
2307,4
6788,2
2627,4
306,9
2582,8
899,2
6041,8
4921,6
2959,1
98,0
721,4
7058,0
7139,8
5622,8
1377,9
4682,2
6289,5
2398,2
1542,8
104,7
3710,0
667,9
5868,7
6437,8
6555,8
1497,1
2368,8
727,1
585,1
6864,7
7010,7
5071,8
1828,7
4123,8
5380,5
3271,5
5054,7
996,7
4560,2
6909,9
2808,6
3251,3
3163,8
2630,3
5372,4
5728,0
972,5
1755,7
4918,4
5170,6
388,8
2816,2
4447,1
4126,0
150,1
6407,9
5606,6
3810,2
4719,6
3164,5
5089,3
2505,8
6715,7
2683,8
3782,0
5191,9
2358,8
2997,6
6836,1
4630,0
5577,8
2867,8
1222,3
4087,3
2665,7
4432,8
88,2
6140,4
3384,7
4174,6
5107,2
426,9
5564,8
31,2
4530,3
6292,3
73,9
1901,6
3849,9
6716,7
760,9
5859,3
7191,7
3370,0
1887,4
2501,7
2753,9
1831,8
2077,9
64,6
270,3
2974,8
295,7
7044,9
4032,9
3919,3
5035,8
2920,6
5433,3
6063,4
3770,9
183,4
4608,6
4298,2
5975,9
4729,0
2618,0
5259,3
4624,1
509,7
6056,9
709,7
1619,2
182,1
2076,3
2777,2
6517,9
1193,5
717,1
4329,9
1743,3
4437,4
5686,7
728,0
1748,0
6811,7
2334,2
6921,7
7154,4
5964,4
4137,2
1425,4
1496,6
4831,7
2956,1
942,4
5560,4
4954,9
5558,0
447,7
6442,5
808,2
6318,2
2701,4
4846,0
3774,5
3984,7
4697,8
3484,4
5401,3
4419,3
5688,2
2448,6
2176,4
5723,3
5738,2
1394,7
221,2
2151,8
3762,2
7127,1
3065,6
190,9
3482,3
1018,8
410,7
2328,7
2738,2
5844,0
332,2
4520,8
3022,0
1085,8
6911,8
5457,4
397,6
4080,0
2256,6
6654,1
2362,4
2252,7
5733,8
4990,8
2745,9
4161,1
2335,5
5186,7
2104,8
3769,1
471,6
479,2
2120,3
4752,2
1136,1
1046,0
4500,4
1344,7
76,2
4882,4
681,4
3449,3
457,8
2161,7
4170,1
5317,9
2553,7
3952,1
3108,2
3560,6
3809,0
483,9
362,6
4441,9
1835,0
3541,2
3620,8
5091,9
3604,8
5245,8
4930,9
3236,6
3479,2
520,7
2195,3
5939,3
1738,0
3240,4
3692,1
3974,6
2932,0
2476,4
1209,9
1139,5
1361,5
3858,3
1668,9
2900,4
6224,4
3367,2
4409,9
3925,8
3241,4
3457,9
3854,3
7131,2
3466,9
4248,2
832,8
1776,1
7156,4
2221,3
1788,8
2628,1
5716,7
3128,8
2375,2
4305,0
4,6
5693,5
915,3
1927,8
2240,5
4064,2
2734,1
2108,9
3989,7
6685,8
4169,3
2330,8
2615,8
6151,3
1272,8
5003,8
96,7
795,9
2192,7
5193,6
4938,3
3102,7
4051,9
6706,1
2219,7
7138,8
6371,7
6117,0
3673,9
5887,6
2102,8
6412,9
326,6
2731,8
1347,0
1116,3
5543,2
2659,6
4328,3
5594,9
3412,2
2149,4
5805,8
4133,0
3117,3
1912,9
6447,9
1106,7
5119,2
5968,0
6838,9
2977,2
6189,3
527,3
4987,0
2554,4
4524,1
4481,2
4351,9
6103,8
5494,2
2018,5
1138,9
378,4
2827,3
6282,5
4134,4
736,3
547,3
4164,8
7113,9
1333,9
2392,7
16,8
122,4
1078,8
6173,2
3335,8
6159,3
6438,3
2761,3
6620,0
4517,2
389,1
6264,1
731,6
6419,1
3726,8
4162,7
4863,3
1454,8
6841,9
6408,1
289,2
3535,6
6405,8
543,7
6440,0
161,5
3331,0
7136,1
1244,1
951,8
1389,0
4670,4
3243,4
701,5
5605,1
2082,0
1760,2
4841,7
2652,1
2109,4
5582,9
1070,7
845,3
3469,1
2119,7
3034,8
4423,5
1366,7
6516,6
2948,5
4959,5
5551,3
1999,1
4761,6
4849,2
2640,2
6366,2
4376,1
6055,2
4540,2
3842,8
5999,4
5532,7
737,7
606,7
6551,1
4522,0
1940,2
6968,7
948,3
2794,0
3439,2
2706,0
2702,7
2888,8
2422,3
2960,2
2786,3
3709,9
5398,3
3272,0
5703,8
510,8
3317,8
3714,2
1906,5
6768,4
1669,9
5318,3
6077,6
4922,9
1728,0
2285,2
3266,5
3880,6
6779,4
5394,9
5664,2
4283,0
2660,4
6981,7
5485,0
3915,6
2319,2
6251,3
3654,3
1405,0
214,9
1562,2
2031,3
5579,8
3901,9
3167,1
2304,6
4503,9
5059,4
4713,1
2918,8
935,0
1988,3
1814,7
1972,8
1158,2
3000,4
2992,8
1726,0
6463,9
6249,2
4082,8
2650,9
2019,0
4485,6
5809,2
2748,1
45,8
6453,1
776,6
3383,8
99,4
339,9
1613,8
531,6
4550,3
3994,9
6831,4
6762,4
2585,5
3570,2
5412,7
2970,8
5730,2
1338,2
4721,5
4418,6
2687,9
2770,7
4185,9
4549,0
1358,7
817,4
6427,3
1390,5
4856,7
2690,3
1721,4
1197,0
6088,7
3907,7
6746,4
1680,6
2686,1
1332,4
2603,3
2360,3
4832,1
4071,3
6633,2
7160,3
1521,7
5325,8
5700,6
6105,2
3237,1
5507,2
3772,3
1250,4
2070,2
670,7
2590,4
5408,0
1632,6
6225,4
7077,7
2437,9
6096,7
43,7
1801,3
4102,1
7165,6
5720,7
6255,2
6395,5
5535,9
6667,8
657,2
6638,0
1864,3
530,1
1039,3
2123,9
1315,2
6813,3
3508,8
1194,1
3307,6
3009,5
706,0
3585,4
1088,3
3670,4
3904,4
1671,7
5441,0
2385,7
6050,4
1697,4
853,7
3755,9
6102,8
5927,5
2412,6
1576,6
7179,4
5447,5
2384,8
2081,5
1692,7
6176,5
648,6
6544,1
3591,9
5346,3
1913,2
3589,7
2433,2
1437,7
2757,4
3582,9
2340,8
3621,8
1401,9
5525,5
2714,2
766,2
2137,6
3937,4
2428,0
2312,9
6475,6
5302,7
550,9
2724,4
4122,0
6803,9
4371,9
5740,9
5682,9
419,9
1535,3
3263,3
4266,6
4730,1
1196,2
1206,3
6490,6
5902,1
41,2
6627,3
1570,7
2982,3
1434,7
5963,3
4681,4
5896,3
3514,9
2048,7
2073,7
1699,5
4589,2
4861,1
1538,4
2110,9
2284,3
831,6
1,2
5169,0
2743,0
5913,5
1225,9
5015,3
56,6
6787,7
6954,8
3285,7
2447,1
400,6
826,4
3354,4
6682,1
2853,3
6714,8
5541,2
5162,3
6912,1
4459,8
5400,2
6045,6
1189,6
3181,6
6370,8
1611,3
1356,6
4427,6
4300,1
2152,1
6458,5
4533,6
6469,0
1137,6
4764,8
1281,1
2494,6
4321,4
3847,8
2444,6
275,0
3252,7
254,9
5754,1
5750,1
2079,2
5194,8
2423,9
1483,4
3081,4
2164,1
4341,2
2730,3
3120,2
3643,9
4039,8
4732,6
6379,0
6848,8
1665,4
6417,1
3930,4
6226,3
7049,4
2177,1
1003,7
7183,3
1765,1
5820,0
6153,4
1905,5
4952,3
6907,9
7050,4
5671,1
0,4
1440,2
1944,3
5701,3
6895,4
4163,2
2130,2
1339,6
5745,1
5912,1
4004,0
1993,0
3050,7
641,3
2771,8
6581,8
4194,6
4842,7
1316,5
5565,8
559,7
671,7
3713,7
3699,8
1280,3
5159,6
2751,1
1850,6
1829,1
978,3
6538,2
6898,1
2934,2
2806,8
698,0
6227,0
4609,7
6973,4
989,3
6795,8
3678,0
3905,8
7103,7
4378,7
437,1
3708,0
3616,6
1638,5
4607,6
5718,7
2238,9
2475,1
1954,1
3745,7
6331,6
5334,1
2831,3
5772,4
5748,3
4218,1
3682,3
87,7
4053,4
5753,2
6699,5
4097,3
4770,6
3435,6
4309,9
6793,3
1811,6
4567,0
759,3
3795,7
4200,6
4075,9
4615,9
6250,4
5780,4
5508,5
6165,2
2309,5
5139,0
3301,4
5378,7
3217,2
5305,1
4245,7
3966,5
1862,7
3750,4
5892,7
572,6
6109,8
888,8
4816,7
5175,9
6020,5
3441,0
1477,7
2549,8
2613,1
5803,0
6570,8
3002,8
4015,7
6949,8
4285,0
6960,9
1558,3
5375,6
6124,0
5404,6
4331,5
5649,9
2000,1
5486,1
929,3
4820,5
5366,6
3274,9
356,1
4269,9
3656,1
4327,9
2260,2
3807,8
2391,1
838,0
2647,1
1945,6
5691,7
5549,4
3615,8
2388,2
1296,3
1031,0
2835,4
5306,0
4340,4
2394,6
4744,7
2091,5
1670,7
3188,5
789,9
3213,6
4717,4
1825,1
3973,8
2191,4
3374,6
545,0
145,9
5938,9
6044,5
5876,3
810,0
2421,2
1883,3
7088,9
2845,9
1701,2
281,2
6245,1
3044,9
6833,2
5956,3
655,6
466,6
5277,2
3739,1
6608,0
1808,7
1408,8
3587,8
2435,2
4401,5
4803,9
3941,9
568,0
7031,7
5840,3
2047,3
2951,1
1579,6
2025,6
3627,3
6118,4
3532,8
4391,9
6423,0
6354,8
393,0
5464,0
3927,6
6187,5
5426,3
3929,0
6772,9
7023,0
3078,6
3221,7
2571,6
3956,6
6824,0
3467,2
4186,5
1400,5
5620,9
1695,4
529,3
1762,0
571,0
5374,8
2619,2
6868,9
893,7
3135,6
5195,9
2610,4
238,7
2495,7
7189,9
782,8
2868,6
2162,0
2030,2
2214,7
6938,7
6325,2
604,6
5315,6
2512,3
4333,2
6031,8
5978,3
919,5
2302,8
4308,4
6321,3
5055,6
5109,3
4065,5
153,4
4095,7
5639,1
870,0
4725,4
702,6
297,5
3830,2
891,4
4997,1
6323,3
2069,1
2708,4
6034,5
5919,6
333,1
7084,5
6679,3
1134,5
5739,6
3923,7
4625,7
2579,1
5641,0
4910,0
4031,7
4236,4
6914,7
170,9
4566,8
4738,3
1724,0
4489,5
3106,6
4619,8
3882,6
3478,2
5431,2
4663,0
2179,3
1353,0
3005,7
230,0
4870,3
17,6
5922,2
203,4
898,2
4099,0
4019,1
2001,7
120,4
287,0
6825,8
6630,3
1302,2
1441,2
5947,3
5112,7
3497,8
5554,0
2709,6
6191,7
1599,8
7159,2
6522,6
2173,9
7078,7
1093,9
575,0
5177,0
3874,2
4839,1
1675,8
355,8
794,0
6800,0
2909,9
1311,2
693,0
5289,1
7134,4
3315,2
3289,4
3641,5
4687,9
52,4
4405,4
3942,9
6975,4
6521,6
6156,4
2056,4
4690,3
5974,0
4348,2
2159,7
3869,1
1354,9
3420,1
947,5
4323,3
4964,6
5367,3
1387,2
6171,0
887,5
3975,8
4408,0
1816,6
125,2
6386,2
4631,1
4456,1
4476,0
321,3
4899,0
5487,7
2196,8
3378,0
1980,5
2891,6
3572,0
6372,5
492,2
3110,4
2670,9
5763,8
6873,2
3311,2
7087,7
6231,6
878,9
4400,9
301,7
1329,9
4593,2
155,2
1626,2
7055,8
5783,8
824,4
5993,9
1756,4
2880,4
943,3
7066,2
1495,4
3041,2
299,6
5926,9
1051,1
6028,9
233,8
7038,6
2457,4
347,2
834,6
2180,2
3623,1
3451,6
3413,4
4242,8
3080,1
1790,3
6663,5
6749,6
1430,2
5125,4
5008,4
2396,5
3146,4
5345,1
3372,5
2206,8
6526,8
3805,6
1871,0
3006,8
6542,7
5556,5
1181,5
6693,3
248,7
3822,6
4802,0
5082,3
375,0
6298,4
1523,7
139,8
2971,6
3382,9
1620,6
5986,8
3637,9
4894,8
2967,1
3288,2
2267,6
7034,0
6123,8
5218,9
405,0
3283,6
1201,9
6452,9
5625,5
6935,8
6750,4
5499,2
2061,2
7097,3
6723,1
1326,2
3549,7
5569,8
1091,0
501,6
3386,0
5563,4
5969,8
5050,8
582,7
2875,0
6931,9
2560,9
4139,8
6854,5
4801,1
5676,3
4836,6
5834,5
4958,7
6573,6
6303,8
2310,8
1584,7
3303,5
4514,3
6347,0
1894,1
3886,7
2984,2
2251,4
6742,1
668,3
5350,4
4923,5
940,9
2856,3
2811,4
6857,0
5944,2
886,1
3186,6
1682,6
4715,1
6950,7
3064,8
3547,6
1157,8
1920,4
2556,7
2864,0
3885,9
813,7
3991,8
1273,5
7137,6
4686,3
5138,3
3166,5
2129,7
1565,9
4968,9
5506,7
818,3
3059,7
330,7
5704,6
1109,0
1761,6
3761,4
618,0
5061,5
6500,3
4106,4
2452,0
2148,5
6519,5
6503,7
4633,8
2174,2
6489,2
837,7
4482,3
6562,7
1976,6
5461,2
849,9
827,5
2713,0
279,9
2072,6
4512,5
5729,9
2765,6
2365,1
5076,1
1442,6
4411,4
2351,9
4587,7
237,5
5099,8
63,6
3664,2
5880,6
6222,4
1880,4
4996,7
4825,7
2500,2
2507,4
256,7
1960,6
81,9
1964,7
3095,4
6131,5
7005,5
863,2
3375,4
4100,8
910,3
663,3
930,4
1647,6
2404,3
6610,6
1033,4
1461,8
1304,7
1355,1
3306,1
1941,8
7177,7
900,5
876,2
5713,1
5798,6
3562,4
5503,7
6059,4
1104,2
4773,2
1919,3
5458,2
277,1
5476,0
4426,3
2145,2
3284,0
3197,5
6387,9
1210,9
4372,2
6362,9
3142,7
5236,8
6228,2
1807,9
1859,6
5869,6
2728,6
4582,4
5268,3
4796,6
5038,0
2548,7
3946,0
4660,0
4107,9
4364,9
3325,8
4676,1
3038,4
3265,8
6015,2
3720,8
4158,3
5761,0
5357,7
5403,8
4428,2
7095,9
5992,3
5942,3
4966,7
1190,7
3536,7
5187,8
5238,9
596,6
4766,2
4837,2
6575,4
5760,6
4528,1
3939,3
2037,9
2825,5
3096,8
6958,3
2316,4
1513,3
3409,5
119,8
5826,7
6984,3
3821,7
244,2
2414,7
6512,2
2208,1
861,2
2425,6
1712,3
6214,2
5529,4
6135,1
5838,3
1416,6
5731,7
2975,5
5848,2
3852,2
960,2
5864,8
5903,8
640,0
1191,7
621,0
3873,9
470,5
6270,6
2636,9
5143,7
46,9
4025,3
5618,3
194,9
5173,7
3865,9
1056,3
2532,1
5311,2
6071,7
719,8
5211,6
2716,5
5140,0
3431,7
5419,4
5056,4
6302,5
5539,6
4895,2
165,9
1997,2
2666,5
77,7
968,4
4622,4
1578,0
4953,6
5111,8
5685,4
4620,3
5304,4
3153,3
338,8
1704,6
4260,7
4132,4
445,9
6808,4
1176,2
2311,4
4986,8
3389,4
4318,0
3776,7
3395,7
3625,2
3718,1
3584,7
5352,8
4277,6
3631,8
3979,9
2187,1
973,4
4617,4
2573,4
2893,8
1981,1
2754,0
4747,7
3856,8
373,4
2929,0
4454,0
747,7
2347,5
3747,9
5570,1
1369,2
3377,2
5365,0
4983,9
3205,9
1077,9
587,1
6277,2
1108,6
4010,0
4440,4
6524,7
2261,6
1436,2
2634,4
3209,0
4247,7
4683,2
5160,9
6876,5
4679,3
3671,8
4149,7
5001,9
1968,3
2027,2
5634,9
4847,3
198,1
2815,1
580,6
2499,3
398,3
5907,1
29,2
2897,3
1365,5
2209,6
1385,7
6368,7
5172,9
156,3
2990,9
1503,0
5429,4
3094,7
5646,2
6385,7
6449,8
4864,0
3200,5
2378,0
2749,1
6770,0
1749,3
188,9
2136,9
3330,8
635,5
446,0
4756,4
5343,7
1949,3
860,5
6870,0
2769,4
4965,7
6155,6
6662,3
1694,2
5600,8
274,1
6047,5
773,7
2994,1
1126,4
93,6
1586,3
1740,2
5801,0
6393,6
4414,2
3597,6
4356,0
4807,9
5512,0
5791,6
4562,3
3312,3
440,2
1821,8
6603,7
1264,4
2327,2
3996,6
4523,1
4935,8
2374,7
6445,3
3947,0
6920,7
986,7
4166,3
7093,5
5531,4
3349,2
1262,4
3421,5
6612,7
3831,7
3443,2
3191,2
3337,4
2632,8
2795,0
49,7
1418,6
3650,9
4191,4
1522,1
1722,5
7126,6
6704,4
5438,5
401,0
1896,1
3988,1
7057,9
3712,9
495,7
5991,3
1659,9
1321,9
1540,0
4281,7
815,9
5364,0
229,8
6765,6
1512,7
1113,3
3681,6
5179,1
2225,4
7188,0
3542,8
141,9
4919,2
865,3
6207,4
5120,0
1120,2
4653,7
792,9
2541,1
5552,1
3902,7
3580,6
1458,0
3247,8
4147,2
554,7
679,4
4980,1
6856,5
6175,6
1607,7
1746,4
6293,8
1979,8
4998,2
5790,3
6953,2
785,2
925,4
5680,9
488,2
3229,9
757,8
812,3
4868,7
6892,3
1526,8
1624,2
4889,5
1391,6
5395,9
4110,9
4478,7
1566,4
5917,6
4762,3
2321,5
5151,6
1254,4
379,1
858,9
5827,1
4924,9
6410,5
1942,1
6843,6
3324,2
625,2
511,3
904,0
4238,4
4785,8
6356,1
4830,0
1168,1
6657,1
47,6
949,6
3445,4
1049,2
2183,9
5453,7
977,4
4529,5
1219,6
4772,3
4313,5
5624,3
6783,3
1173,1
2078,9
1839,6
9,3
970,9
1451,0
1381,6
3361,3
911,2
4273,1
2725,6
67,7
361,3
2905,8
3926,0
2936,1
2046,3
528,3
3099,1
5385,7
814,6
86,3
2877,7
5154,1
3934,1
3100,0
2855,3
4629,3
4902,1
761,3
3140,9
1865,2
1653,9
6600,3
4891,3
4811,0
429,8
5252,8
6234,2
5709,2
3906,2
387,2
2887,7
6006,3
2338,3
2988,3
5511,5
460,6
2348,1
2710,2
1186,7
3916,2
2006,6
4951,6
6571,3
1029,9
2478,7
7133,8
713,2
4580,3
1549,4
1693,5
3291,0
4355,6
695,2
3548,5
1700,4
680,2
1476,6
2063,7
258,2
3843,6
1335,7
404,2
6164,5
755,6
6552,2
6200,6
2681,2
4229,1
6727,1
4665,8
3883,8
4077,3
4240,2
18,5
2557,7
6,8
3732,8
851,8
4978,2
6828,1
1644,3
5640,7
3746,7
4069,0
6080,3
1048,0
3091,6
5339,3
6192,7
3018,1
2667,2
6932,3
506,3
6215,1
6559,3
689,7
6980,1
3820,9
114,6
3698,4
2236,0
6184,7
2606,8
1559,1
4886,6
3888,6
1832,3
4180,7
7152,3
6823,8
5599,5
1301,1
1467,0
4234,8
5465,0
7036,5
3872,5
4265,3
4314,3
1069,0
4451,8
1758,8
1803,1
5811,4
6182,7
4237,2
539,8
1350,6
4092,4
6066,2
5142,8
6676,3
6834,8
6988,5
4521,9
4556,6
1843,9
3062,2
300,1
1784,1
4416,6
5661,4
2578,5
1259,6
3201,3
3346,4
7048,0
6993,4
135,0
1494,6
5796,6
6518,1
3039,7
4988,4
4040,0
3014,8
3963,4
536,1
4852,3
4477,9
4898,3
34,6
3964,8
2333,2
4460,9
37,1
1986,3
6815,2
6322,7
2804,3
5667,4
2167,9
619,4
1630,4
4940,3
1965,2
1057,9
927,9
2912,2
5452,4
934,9
3867,7
3850,3
284,2
6312,2
6324,1
1142,4
4944,6
1601,7
6990,0
27,5
1664,3
2881,0
218,8
4062,6
4912,2
6753,6
1484,0
5816,7
2800,1
4688,9
4519,0
269,0
7185,9
3156,7
6014,7
1203,4
3814,7
6108,4
691,6
4708,8
6660,4
4783,3
1995,8
3815,3
3981,2
5534,3
51,5
91,8
7061,3
6262,8
1841,2
7045,7
4565,5
3193,3
3808,3
1337,2
7102,9
2041,7
1295,7
2371,7
2689,1
586,6
4862,7
517,4
4844,5
5094,3
3031,9
2595,4
2484,8
4726,4
4969,2
5929,4
4342,5
1830,6
5135,7
5613,8
4775,1
130,8
3162,3
115,9
6217,4
2857,0
620,7
5689,3
2246,3
722,1
1243,0
1810,6
1131,7
4913,0
3840,6
499,8
239,0
458,6
3278,6
360,3
6348,3
3440,3
3635,8
5915,6
3644,9
1922,8
2420,6
7196,3
971,2
2200,6
3134,4
5074,8
5064,6
909,2
1013,4
4297,9
2889,8
4813,8
882,4
191,7
5312,5
2774,2
359,4
3456,6
255,8
5875,8
2943,2
2468,8
3056,8
3060,4
6998,7
2089,7
7056,2
143,8
1062,4
5965,3
4908,5
3798,4
6626,3
2952,3
2924,9
7014,4
272,4
3962,3
4462,2
6700,7
4749,4
2782,6
3432,2
1323,8
3573,5
1876,2
741,6
3105,7
3183,3
932,8
315,8
3918,8
4326,2
3677,3
6885,9
4794,5
3742,1
3025,7
4760,8
1447,5
816,8
6424,9
4572,9
6232,8
3189,9
6353,5
311,8
4740,6
6769,7
1103,8
2233,8
997,2
4955,6
1320,8
15,6
2637,7
5777,6
1560,4
3668,9
6346,1
1660,4
5029,9
2287,1
883,4
2519,2
2199,0
770,6
5217,8
6091,7
2545,9
4537,2
4819,2
825,4
5285,9
1411,5
5023,5
5872,4
4650,8
4595,2
2226,1
4654,0
5083,8
1460,1
811,4
3545,4
1662,6
6130,7
4588,3
4943,1
6879,3
4793,2
4741,6
4450,6
3704,7
5118,8
4526,3
868,8
5274,1
711,4
5510,0
5389,2
884,1
4209,6
3617,3
1413,3
351,6
3130,4
5756,2
4705,7
5894,2
6508,3
2281,9
5481,2
4763,2
6560,1
2170,3
1294,3
1149,3
955,2
1124,8
7114,2
609,6
672,0
5467,0
3348,3
1634,9
5604,3
1809,7
436,0
6635,2
3817,6
2678,4
4121,3
2527,6
6360,5
3758,3
6546,9
5498,5
5136,6
5373,4
468,8
2022,3
2577,0
5200,6
3841,8
756,9
1455,6
5246,4
2908,3
3012,2
5196,2
7070,3
4583,4
1300,8
5581,8
469,9
7112,5
4662,7
1187,2
6218,9
5632,6
1509,2
5332,7
5282,3
4424,7
5416,6
3057,2
4153,8
5662,5
5684,5
6827,4
6163,1
7017,5
1470,3
112,9
6764,9
7121,6
42,0
5542,7
1450,5
2470,6
2612,1
4374,4
6315,8
5439,3
3281,2
3958,7
5879,8
5603,8
548,7
6916,7
5184,1
6881,4
7158,4
3171,0
5824,4
6336,6
1734,3
4881,7
3646,3
5298,8
4256,7
3376,8
3092,8
4367,4
2633,4
659,4
3759,0
1710,6
5331,1
6564,8
2203,4
2826,9
1581,9
6533,1
3728,8
1891,1
5970,9
5804,8
348,3
1649,8
6624,7
6607,8
895,1
2370,7
6579,5
2100,8
6860,2
2249,6
6180,8
3084,3
1879,1
1546,9
4651,7
1098,0
6268,9
2570,4
2202,9
944,7
6901,1
6614,7
2828,4
5269,0
3719,1
3884,4
4538,7
687,5
1702,6
2403,0
4120,6
6883,3
6558,9
6757,7
2791,8
409,4
5258,7
1752,6
4129,2
5734,4
3073,3
5226,7
6761,2
6922,4
4394,8
3187,1
2467,1
3238,9
3552,3
7176,5
1237,1
1886,7
4155,0
1008,0
3119,7
651,8
6930,1
999,3
6016,4
5658,5
2092,0
5825,3
5863,8
6454,3
4890,6
5958,8
11,4
6987,3
5962,2
6698,7
5330,7
1367,5
4192,3
5131,0
3860,4
1182,4
6807,0
5987,9
2075,9
6631,9
160,9
3176,9
3118,0
1019,9
3087,7
3760,6
6422,3
1417,7
6686,6
2723,3
6501,9
5710,8
5995,2
5152,2
4436,5
3636,3
1718,9
4573,5
6658,1
6509,8
3316,9
1478,7
2405,8
2902,0
5474,3
6485,7
3396,7
5300,3
5045,6
3275,8
286,9
3516,7
2160,8
5519,7
502,4
6636,5
4592,2
1774,0
5652,8
3823,3
2415,6
5742,1
341,0
168,5
746,5
5593,7
3318,3
5183,8
1656,0
5489,3
3661,3
4848,3
3438,8
216,8
1842,7
2747,7
1962,7
1917,0
7083,7
1083,6
3961,5
6979,5
70,4
5247,6
7016,2
5132,0
4038,8
5411,7
5349,5
3969,1
5595,4
3277,6
1768,9
7029,9
6865,7
3684,2
1319,2
3411,4
3126,4
859,7
5530,3
6887,0
2698,8
3864,0
7081,9
4859,8
5985,9
6377,0
1211,3
5555,7
1557,6
1154,2
6267,5
5843,1
3063,2
